timestamp,Open,High,Low,Close,Volume
2025-02-06 17:00:00+00:00,96586.96,96860.27,96340.81,96505.42,41017633.06
2025-02-06 17:15:00+00:00,96505.42,96827.5,96490.83,96814.45,22273459.04
2025-02-06 17:30:00+00:00,96814.45,97188.16,96644,96854.5,21638637.54
2025-02-06 17:45:00+00:00,96854.49,96987.38,96715.35,96715.35,12752352.93
2025-02-06 18:00:00+00:00,96715.35,96837.19,96270,96298.79,40084455.99
2025-02-06 18:15:00+00:00,96298.79,96454.5,96156.54,96170.19,34750124.92
2025-02-06 18:30:00+00:00,96170.19,96477.64,95888,96412.24,56206320.25
2025-02-06 18:45:00+00:00,96412.24,96596.5,96212.93,96316.84,21346865.28
2025-02-06 19:00:00+00:00,96316.83,96571.05,95933.7,96494.99,35484733.96
2025-02-06 19:15:00+00:00,96492.52,96945.85,96442,96458.79,43482038.91
2025-02-06 19:30:00+00:00,96458.79,96458.79,95911.88,95995.37,41109992.16
2025-02-06 19:45:00+00:00,95995.37,96190.28,95676.64,95983,45641473.41
2025-02-06 20:00:00+00:00,95982.99,96354.75,95800,96282.65,29232434.13
2025-02-06 20:15:00+00:00,96282.65,96443.5,96144,96403.66,22716038.93
2025-02-06 20:30:00+00:00,96403.65,96818.18,96380.11,96815.21,16595655.21
2025-02-06 20:45:00+00:00,96815.22,97093.5,96702.63,96926.63,38488768.3
2025-02-06 21:00:00+00:00,96926.63,96944.16,96640.63,96641.63,39926048.49
2025-02-06 21:15:00+00:00,96641.64,96719.64,96331.68,96508.76,43360540.63
2025-02-06 21:30:00+00:00,96508.76,96756.62,96093.35,96738,42937788.15
2025-02-06 21:45:00+00:00,96737.99,96851.7,96550.82,96807.43,30602970.61
2025-02-06 22:00:00+00:00,96807.43,96822.51,96154.7,96193.07,26864622.3
2025-02-06 22:15:00+00:00,96193.08,96616.55,96173.96,96596.24,16078930.63
2025-02-06 22:30:00+00:00,96596.23,96596.23,96364.63,96592.4,12751702.65
2025-02-06 22:45:00+00:00,96592.41,96959.99,96458.16,96959.99,10106157.38
2025-02-06 23:00:00+00:00,96959.99,96959.99,96591.92,96600,14131813.54
2025-02-06 23:15:00+00:00,96600,96674.29,96486.76,96619.57,9433943.731
2025-02-06 23:30:00+00:00,96619.56,96662.84,96202.98,96379.49,15737586.64
2025-02-06 23:45:00+00:00,96379.5,96610,96350.61,96554.35,9661168.697
