entry_time,exit_time,profit,position_size,balance_before,balance_after,stop_loss,take_profit
1970-01-01 00:00:26.187000+00:00,1970-01-01 00:00:26.189000+00:00,-205.14793391999774,0.3123969900257503,33625.592600524855,33420.44466660486,60241.193100000004,66934.65900000001
1970-01-01 00:00:26.190000+00:00,1970-01-01 00:00:26.213000+00:00,252.3975739320813,0.3158208480111566,33420.44466660486,33672.84224053694,59588.1099,66209.01100000001
1970-01-01 00:00:26.241000+00:00,1970-01-01 00:00:26.287000+00:00,155.26413538241104,0.3147749627421758,33672.84224053694,33828.10637591935,59786.1,66429.0
1970-01-01 00:00:26.397000+00:00,1970-01-01 00:00:26.423000+00:00,-1.1437499597850547,0.306442803714212,33828.10637591935,33826.96262595957,61411.68,68235.20000000001
1970-01-01 00:00:26.467000+00:00,1970-01-01 00:00:26.491000+00:00,4.71742782506044,0.30682856525348395,33826.96262595957,33831.68005378463,61334.469900000004,68149.41100000001
1970-01-01 00:00:26.512000+00:00,1970-01-01 00:00:26.524000+00:00,-0.7881845466290542,0.3069723052079128,33831.68005378463,33830.891869237996,61305.75,68117.5
1970-01-01 00:00:26.580000+00:00,1970-01-01 00:00:26.591000+00:00,74.50531154953569,0.30413789230475574,33830.891869237996,33905.397180787535,61877.0889,68752.32100000001
1970-01-01 00:00:26.856000+00:00,1970-01-01 00:00:26.866000+00:00,-205.14793391999774,0.309425624434149,33905.397180787535,33700.249246867534,60819.6798,67577.422
1970-01-01 00:00:26.947000+00:00,1970-01-01 00:00:26.951000+00:00,-205.14793391999774,0.31576885816459555,33700.249246867534,33495.10131294753,59597.9208,66219.912
1970-01-01 00:00:26.953000+00:00,1970-01-01 00:00:26.970000+00:00,275.2757220239364,0.3208747172614024,33495.10131294753,33770.37703497147,58649.58,65166.200000000004
1970-01-01 00:00:27.066000+00:00,1970-01-01 00:00:27.105000+00:00,78.99295284382242,0.304390357319512,33770.37703497147,33849.36998781529,61825.7673,68695.297
1970-01-01 00:00:27.147000+00:00,1970-01-01 00:00:27.159000+00:00,48.91954505040485,0.3017031576107227,33849.36998781529,33898.289532865696,62376.435,69307.15000000001
